yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived
2015,LAW ,15217949,2015-09-10 21:56:00.000,1515475,PHONE,ASSAULT,REPT,REPORT TAKEN,644.0,978.0,5229,1,1,EP02,3,97401,6E25  ,4,2
2015,LAW ,15217953,2015-09-10 22:07:07.000,,E911,DISPUTE,ADVI,ADVISED,109.0,144.0,3040,1,1,EP05,3,97402,5B54  ,3,2
2015,LAW ,15217954,2015-09-10 22:07:30.000,,E911,DISPUTE,ADVI,ADVISED,406.0,617.0,2600,1,1,EP03,3,97405,6E29  ,3,3
2015,LAW ,15217955,2015-09-10 22:09:11.000,,PHONE,CHECK WELFARE,UTL ,UNABLE TO LOCATE,2192.0,,3207,1,0,EP05,5,97402,CAHOOT,1,1
2015,LAW ,15217960,2015-09-10 22:11:52.000,1515477,PHONE,REQUEST DRE,REPT,REPORT TAKEN,1949.0,2468.0,8394,1,1,EP02,P,97401,4T88  ,1,1
2015,LAW ,15217964,2015-09-10 22:17:22.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,390,1,1,EP05,6,97402,4E34  ,1,1
2015,LAW ,15217966,2015-09-10 22:18:14.000,1515645,PHONE,THEFT FROM VEHICLE,REPT,REPORT TAKEN,1200.0,,1219,1,0,EP05,3,97402,,1,0
2015,LAW ,15217967,2015-09-10 22:19:49.000,,PHONE,CHECK WELFARE,PCHK,PATROL CHECK,2826.0,3098.0,3723,1,1,EP05,3,97402,5B54  ,1,1
2015,LAW ,15217968,2015-09-10 22:29:41.000,,PHONE,LOUD NOISE,ADVI,ADVISED,3860.0,3860.0,5110,1,1,EP02,5,97401,6E25  ,1,1
2015,LAW ,15217969,2015-09-10 22:35:19.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,1670.0,2180.0,3599,1,1,EP03,5,97405,CAHOOT,1,1
2015,LAW ,15217973,2015-09-10 22:41:14.000,,PHONE,CRIMINAL TRESPASS,PCHK,PATROL CHECK,2869.0,2869.0,4125,1,1,EP05,3,97402,4E54  ,1,1
2015,LAW ,15217974,2015-09-10 22:41:30.000,,W911,DISORDERLY JUVENILES,ADVI,ADVISED,105.0,493.0,1977,1,1,EP05,3,97402,4E54  ,2,2
2015,LAW ,15217975,2015-09-10 22:42:45.000,,SELF,PERSON STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,640,1,1,EP02,6,97401,3H47  ,1,1
2015,LAW ,15217976,2015-09-10 22:46:33.000,,SELF,PERSON STOP,ASST,ASSISTED,0.0,0.0,221,1,1,EP03,6,97401,4E34  ,1,1
2015,LAW ,15217977,2015-09-10 22:47:18.000,1515476,SELF,PERSON STOP,REPT,REPORT TAKEN,0.0,0.0,132,1,1,EP05,6,97402,3H41  ,1,1
2015,LAW ,15217979,2015-09-10 22:51:33.000,,PHONE,DISPUTE,GOA ,GONE ON ARRIVAL,473.0,801.0,919,1,1,EP05,3,97402,5B54  ,1,1
2015,LAW ,15217982,2015-09-10 22:53:06.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,4800.0,4800.0,4815,1,1,EP03,5,97401,CAHOOT,1,1
2015,LAW ,15217983,2015-09-10 22:53:44.000,1515478,SELF,PERSON STOP,REPT,REPORT TAKEN,0.0,0.0,836,1,1,EP05,6,97402,3H41  ,3,3
2015,LAW ,15217985,2015-09-10 22:54:08.000,1515480,SELF,DUII,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,6682,1,1,EP03,6,97405,6E29  ,2,2
2015,LAW ,15217986,2015-09-10 22:54:40.000,1515484,SELF,PERSON STOP,ARR ,ARREST,0.0,0.0,10906,1,1,EP01,6,97401,6E16  ,4,4
2015,LAW ,15217988,2015-09-10 22:55:08.000,,PHONE,INFORMATION - POLICE,DIS ,DISREGARD,,,1256,0,0,EP05,3,97402,,0,0
2015,LAW ,15217989,2015-09-10 22:55:16.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,583,1,1,EP02,6,97401,6E38  ,2,1
2015,LAW ,15217991,2015-09-10 22:58:29.000,,W911,SUBJECT DOWN,GOA ,GONE ON ARRIVAL,350.0,350.0,878,1,1,EP04,1,97402,5E46  ,1,1
2015,LAW ,15217992,2015-09-10 23:01:23.000,,E911,SUSPICIOUS VEHICLE,GOA ,GONE ON ARRIVAL,2771.0,,2773,1,0,EP05,5,97402,4E54  ,1,1
2015,LAW ,15217995,2015-09-10 23:04:52.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,580,1,1,EP02,6,97401,3H42  ,1,1
2015,LAW ,15217998,2015-09-10 23:12:23.000,,PHONE,TRANSPORT,ASST,ASSISTED,1381.0,1381.0,3635,1,1,EP05,5,97402,CAHOOT,1,1
2015,LAW ,15217999,2015-09-10 23:13:05.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,736,1,1,EP03,6,97405,6E38  ,1,1
2015,LAW ,15218000,2015-09-10 23:15:57.000,1515479,SELF,PERSON STOP,REPT,REPORT TAKEN,0.0,0.0,475,1,1,EP02,6,97401,3H47  ,2,2
2015,LAW ,15218005,2015-09-10 23:22:08.000,1515483,SELF,PERSON STOP,REPT,REPORT TAKEN,0.0,0.0,5810,1,1,EP01,6,97401,CMD9  ,3,3
2015,LAW ,15218006,2015-09-10 23:22:53.000,,PHONE,TRAFFIC HAZARD,PCHK,PATROL CHECK,1593.0,,1594,1,0,EP06,3,97404,4X40  ,1,1
2015,LAW ,15218008,2015-09-10 23:27:18.000,1515487,PHONE,VIOLATION OF RESTRAINING ORDER,ARR ,ARREST,2149.0,3011.0,27513,1,1,EP03,P,97403,6E25  ,3,2
2015,LAW ,15218010,2015-09-10 23:32:20.000,,E911,OVERDOSE,ASST,ASSISTED,62.0,290.0,816,1,1,EP05,1,97402,5E46  ,3,2
2015,LAW ,15218011,2015-09-10 23:34:16.000,,W911,SUSPICIOUS VEHICLE,DIS ,DISREGARD,,,160,0,0,EP05,5,97402,,0,0
2015,LAW ,15218014,2015-09-10 23:36:17.000,,PHONE,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,76,0,0,EP02,5,97401,,0,0
2015,LAW ,15218015,2015-09-10 23:42:43.000,,PHONE,HARASSMENT,WCB ,CALLER WILL CALL BACK,,,561,0,0,EP05,P,97402,,0,0
2015,LAW ,15218020,2015-09-10 23:48:15.000,,W911,ASSIST FIRE DEPARTMENT,ASST,ASSISTED,26.0,105.0,4260,1,1,EP04,P,97402,5E46  ,5,5
2015,LAW ,15218021,2015-09-10 23:48:36.000,,W911,HARASSMENT,ADVI,ADVISED,3786.0,3959.0,5183,1,1,EP05,4,97402,5B54  ,1,1
2015,LAW ,15218023,2015-09-10 23:58:11.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,2047.0,,2049,1,0,EP05,5,97402,5E88  ,1,1
2015,LAW ,15218027,2015-09-11 00:05:45.000,,PHONE,CHECK WELFARE,ASST,ASSISTED,1146.0,3309.0,3310,1,1,EP01,5,97401,CAHOOT,1,1
2015,LAW ,15218028,2015-09-11 00:06:06.000,,W911,DISPUTE,ADVI,ADVISED,187.0,404.0,1401,1,1,EP05,3,97402,5E88  ,3,3
2015,LAW ,15218034,2015-09-11 00:23:56.000,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,367.0,587.0,3413,1,1,EP03,3,97401,6E96  ,2,2
2015,LAW ,15218035,2015-09-11 00:28:00.000,,W911,UNKNOWN PROBLEM,PCHK,PATROL CHECK,353.0,649.0,1075,1,1,EP05,3,97402,5B54  ,1,1
2015,LAW ,15218040,2015-09-11 00:34:55.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,211,1,1,EP04,6,97402,4E12  ,1,1
2015,LAW ,15218041,2015-09-11 00:35:06.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,801.0,,803,1,0,EP02,5,97401,6E29  ,1,1
2015,LAW ,15218044,2015-09-11 00:45:16.000,,PHONE,TRANSPORT,ASST,ASSISTED,957.0,1137.0,1891,1,1,EP02,5,97401,CAHOOT,1,1
2015,LAW ,15218046,2015-09-11 00:46:17.000,,PHONE,ILLEGAL CAMPING,CAMP,,,,133,0,0,EP04,P,97402,,0,0
2015,LAW ,15218047,2015-09-11 00:46:38.000,1515486,SELF,FOOT PATROL,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,4122,1,1,EP05,P,97402,4E54  ,2,2
2015,LAW ,15218051,2015-09-11 00:56:58.000,,PHONE,ILLEGAL CAMPING,CAMP,,,,143,0,0,EP03,P,97403,,0,0
2015,LAW ,15218053,2015-09-11 01:03:14.000,,SELF,WRONG WAY DRIVER,ADVI,ADVISED,0.0,0.0,1222,1,1,EP05,P,97402,6X60  ,3,3
2015,LAW ,15218054,2015-09-11 01:05:46.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,1.0,1.0,834,1,1,EP02,6,97401,4E12  ,1,1
2015,LAW ,15218055,2015-09-11 01:05:51.000,,E911,UNKNOWN PROBLEM,UTL ,UNABLE TO LOCATE,121.0,266.0,348,1,1,EP02,3,97401,4E23  ,2,2
2015,LAW ,15218056,2015-09-11 01:06:21.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,152,1,1,EP06,6,97404,4E81  ,1,1
2015,LAW ,15218057,2015-09-11 01:09:33.000,,PHONE,ILLEGAL CAMPING,CAMP,,,,261,0,0,EP04,P,97402,,0,0
2015,LAW ,15218058,2015-09-11 01:12:01.000,,PHONE,DEAD ANIMAL,REL ,REFERRED TO OTHER AGENCY,,,407,0,0,EP02,3,97401,,0,0
2015,LAW ,15218060,2015-09-11 01:15:49.000,,W911,INCOMPLETE CALL,GOA ,GONE ON ARRIVAL,230.0,356.0,1378,1,1,EP02,3,97401,4E23  ,3,3
2015,LAW ,15218062,2015-09-11 01:17:37.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,347,1,1,EP06,6,97404,4E81  ,1,1
2015,LAW ,15218064,2015-09-11 01:30:44.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,207,1,1,EP02,6,97401,6E96  ,1,1
2015,LAW ,15218065,2015-09-11 01:31:06.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,117,1,1,LS14,6,97404,4E81  ,1,1
2015,LAW ,15218067,2015-09-11 01:34:27.000,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,326,1,1,EP02,6,97401,6E96  ,1,1
2015,LAW ,15218068,2015-09-11 01:36:01.000,,PHONE,TRANSPORT,ASST,ASSISTED,67.0,684.0,2418,1,1,EP02,5,97401,CAHOOT,1,1
2015,LAW ,15218069,2015-09-11 01:36:32.000,,PHONE,SUSPICIOUS SUBJECT,GOA ,GONE ON ARRIVAL,415.0,1213.0,1436,1,1,EP05,3,97402,5B54  ,1,1
2015,LAW ,15218072,2015-09-11 01:41:12.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,1.0,1.0,228,1,1,EP04,6,97405,4E12  ,1,1
2015,LAW ,15218073,2015-09-11 01:41:39.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,446,1,1,EP05,6,97402,6E96  ,1,1
2015,LAW ,15218074,2015-09-11 01:42:05.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,857,1,1,EP02,6,97401,4E23  ,1,1
2015,LAW ,15218075,2015-09-11 01:42:49.000,1515488,SELF,PATROL CHECK,ARR ,ARREST,0.0,0.0,4782,1,1,EP06,6,97404,4E61  ,3,2
2015,LAW ,15218078,2015-09-11 01:50:41.000,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,966,1,1,EP06,6,97404,4E12  ,3,3
2015,LAW ,15218080,2015-09-11 01:52:27.000,,E911,UNKNOWN PROBLEM,PCHK,PATROL CHECK,392.0,805.0,4197,1,1,EP03,3,97405,6E38  ,5,5
2015,LAW ,15218083,2015-09-11 01:59:26.000,1515490,W911,MINOR IN POSSESSION,CLC ,CITED IN LIEU OF CUSTODY,90.0,590.0,4530,1,1,EP03,5,97405,6E96  ,3,3
2015,LAW ,15218087,2015-09-11 02:05:25.000,1515491,W911,ASSAULT,REPT,REPORT TAKEN,109.0,332.0,11949,1,1,EP06,3,97404,5B54  ,3,3
2015,LAW ,15218089,2015-09-11 02:16:00.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,268,0,0,EP05,3,97402,,0,0
2015,LAW ,15218090,2015-09-11 02:17:36.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,520,1,1,EP01,6,97401,4E12  ,2,2
2015,LAW ,15218092,2015-09-11 02:25:33.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,524,1,1,EP01,6,97401,6E29  ,1,1
2015,LAW ,15218093,2015-09-11 02:26:04.000,,W911,SUSPICIOUS SUBJECT,PCHK,PATROL CHECK,205.0,461.0,3502,1,1,EP05,3,97402,5E88  ,3,3
2015,LAW ,15218094,2015-09-11 02:27:08.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,433,1,1,EP01,6,97401,4E42  ,2,2
2015,LAW ,15218098,2015-09-11 02:34:27.000,,W911,THEFT FROM VEHICLE,REL ,REFERRED TO OTHER AGENCY,,,2523,0,0,EP02,3,97401,,0,0
2015,LAW ,15218104,2015-09-11 02:50:57.000,,W911,DISORDERLY SUBJECT,DIS ,DISREGARD,,,477,0,0,EP04,3,97402,,0,0
2015,LAW ,15218111,2015-09-11 03:07:36.000,1515492,PHONE,DUII,ARR ,ARREST,145.0,272.0,12794,1,1,EP02,P,97401,6E29  ,5,2
2015,LAW ,15218114,2015-09-11 03:20:20.000,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,976,1,1,EP02,6,97401,6E38  ,1,1
2015,LAW ,15218118,2015-09-11 03:36:37.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,2521,1,1,EP02,6,97402,6E38  ,1,1
2015,LAW ,15218120,2015-09-11 03:42:34.000,1515494,SELF,FIGHT,REPT,REPORT TAKEN,0.0,0.0,15949,1,1,EP02,P,97401,6U97  ,6,6
2015,LAW ,15218132,2015-09-11 04:08:39.000,1515493,SELF,DUII,ARR ,ARREST,0.0,0.0,12368,1,1,EP02,P,97401,6E96  ,2,2
2015,LAW ,15218135,2015-09-11 04:18:43.000,1515495,PHONE,SUBJECT DOWN,ARR ,ARREST,20.0,190.0,14115,1,1,EP05,1,97402,6E38  ,2,2
2015,LAW ,15218143,2015-09-11 04:59:08.000,,PHONE,CHECK WELFARE,PCHK,PATROL CHECK,362.0,691.0,1418,1,1,EP01,P,97401,6E16  ,2,2
2015,LAW ,15218154,2015-09-11 05:44:34.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,449,1,1,LS13,6,97404,1M13  ,1,1
2015,LAW ,15218158,2015-09-11 05:52:46.000,,PHONE,THEFT,INFO,INFORMATION ONLY,,,331,0,0,EP01,4,97401,,0,0
2015,LAW ,15218159,2015-09-11 05:56:14.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,43,1,1,EP06,6,97404,1M13  ,1,1
2015,LAW ,15218165,2015-09-11 06:02:23.000,,PHONE,HARASSMENT,ADVI,ADVISED,3979.0,4542.0,5281,1,1,EP05,3,97402,1U57  ,1,1
2015,LAW ,15218167,2015-09-11 06:11:33.000,,E911,CRIMINAL MISCHIEF,REL ,REFERRED TO OTHER AGENCY,,,2308,0,0,EP05,3,97402,,0,0
2015,LAW ,15218173,2015-09-11 06:30:04.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,1.0,1.0,105,1,1,EP06,6,97404,1M13  ,1,1
2015,LAW ,15218175,2015-09-11 06:31:28.000,,PHONE,VIOLATION OF CITY ORDINANCE,GOA ,GONE ON ARRIVAL,2699.0,,3628,1,0,EP02,3,97401,1E44  ,2,2
2015,LAW ,15218184,2015-09-11 06:36:16.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,945,1,1,EP01,6,97401,1M13  ,1,1
2015,LAW ,15218185,2015-09-11 06:40:08.000,1515497,W911,DISORDERLY SUBJECT,ARR ,ARREST,46.0,50.0,7604,1,1,EP02,3,97401,6E29  ,2,2
2015,LAW ,15218189,2015-09-11 06:43:25.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,377,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15218191,2015-09-11 06:51:09.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,565,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15218192,2015-09-11 06:52:02.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,383,1,1,EP01,6,97401,1M13  ,1,1
2015,LAW ,15218196,2015-09-11 07:01:12.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,1.0,1.0,294,1,1,EP05,6,97402,1M13  ,1,1
2015,LAW ,15218197,2015-09-11 07:03:16.000,,SELF,VIOLATION OF CITY ORDINANCE,WARN,WARNING,0.0,0.0,488,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15218200,2015-09-11 07:08:57.000,,PHONE,SPEEDING VEHICLE,REL ,REFERRED TO OTHER AGENCY,,,887,0,0,EP05,3,97402,,0,0
2015,LAW ,15218205,2015-09-11 07:13:07.000,1515743,PHONE,THEFT OF IDENTITY,REPT,REPORT TAKEN,,,346,0,0,EP01,9,97401,,0,0
2015,LAW ,15218209,2015-09-11 07:22:28.000,1515499,PHONE,UNAUTHORIZED USE OF VEHICLE,REPT,REPORT TAKEN,589.0,1713.0,7641,1,1,EP05,3,97402,1U57  ,1,1
2015,LAW ,15218213,2015-09-11 07:28:58.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,302,1,1,EP01,6,97401,1M13  ,1,1
2015,LAW ,15218214,2015-09-11 07:30:46.000,1515498,SELF,CRIMINAL TRESPASS,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,1108,1,1,EPUO,6,97401,1F64  ,1,1
2015,LAW ,15218217,2015-09-11 07:33:01.000,,W911,RECKLESS DRIVING,OSP ,RELAYED TO OREGON STATE POLICE,,,190,0,0,EP05,P,97402,,0,0
2015,LAW ,15218225,2015-09-11 07:39:34.000,,PHONE,BURGLARY,WCB ,CALLER WILL CALL BACK,,,158,0,0,EP01,5,97401,,0,0
2015,LAW ,15218227,2015-09-11 07:40:09.000,,PHONE,CRIMINAL TRESPASS,WARN,WARNING,2584.0,3079.0,6900,1,1,EP05,3,97402,1E53  ,2,2
2015,LAW ,15218230,2015-09-11 07:42:02.000,,PHONE,BLOCKED SIDEWALK,DIS ,DISREGARD,7039.0,,8271,1,0,EP05,5,97402,,1,0
2015,LAW ,15218235,2015-09-11 07:43:45.000,,PHONE,DISORDERLY SUBJECT,RSLV,RESOLVED,1534.0,2177.0,2545,1,1,EP02,3,97401,2E22  ,2,2
2015,LAW ,15218236,2015-09-11 07:44:27.000,,PHONE,TRAFFIC SIGNAL MALFUNCTION,PW  ,PUBLIC WORKS,,,338,0,0,EP01,3,97401,,0,0
2015,LAW ,15218238,2015-09-11 07:46:53.000,,PHONE,ACCIDENT BIKE,ASST,ASSISTED,519.0,551.0,1345,1,1,EP02,3,97401,1F64  ,1,1
2015,LAW ,15218240,2015-09-11 07:50:01.000,,PHONE,TRAFFIC HAZARD,INFO,INFORMATION ONLY,,,70,0,0,EP02,3,97401,,0,0
2015,LAW ,15218243,2015-09-11 07:52:16.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,836.0,,842,1,0,EP05,5,97402,1E51  ,1,1
2015,LAW ,15218245,2015-09-11 07:55:01.000,,PHONE,FOUND ANIMAL,DIS ,DISREGARD,,,2293,0,0,EP02,5,97401,AWO   ,0,0
2015,LAW ,15218249,2015-09-11 07:59:21.000,1515502,E911,HARASSMENT,REPT,REPORT TAKEN,647.0,1149.0,11153,1,1,EP01,4,97401,2E14  ,2,2
2015,LAW ,15218251,2015-09-11 08:00:24.000,1515537,PHONE,THEFT,REPT,REPORT TAKEN,,,199,0,0,EP04,9,97402,,0,0
2015,LAW ,15218253,2015-09-11 08:03:51.000,,PHONE,SUSPICIOUS SUBJECT,PCHK,PATROL CHECK,176.0,449.0,671,1,1,EP05,3,97402,1E53  ,2,2
2015,LAW ,15218255,2015-09-11 08:06:44.000,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,596.0,684.0,857,1,1,EP05,3,97402,1E51  ,2,2
2015,LAW ,15218257,2015-09-11 08:08:23.000,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,353.0,,749,1,0,EP02,3,97401,1F64  ,1,1
2015,LAW ,15218262,2015-09-11 08:17:17.000,,PHONE,ALARM,INFO,INFORMATION ONLY,,,103,0,0,EP01,P,97401,,0,0
2015,LAW ,15218267,2015-09-11 08:24:03.000,,PHONE,DISORDERLY SUBJECT,ADVI,ADVISED,11770.0,11800.0,12934,1,1,EP01,3,97401,3E16  ,1,1
2015,LAW ,15218268,2015-09-11 08:25:52.000,,SELF,CRIMINAL TRESPASS,ADVI,ADVISED,0.0,0.0,537,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15218269,2015-09-11 08:25:50.000,,PHONE,ILLEGAL CAMPING,GOA ,GONE ON ARRIVAL,8403.0,20078.0,21097,1,1,EP05,5,97402,2H32  ,4,2
2015,LAW ,15218270,2015-09-11 08:27:51.000,,PHONE,BURGLARY,DIS ,DISREGARD,,,112,0,0,EP02,5,97401,,0,0
2015,LAW ,15218271,2015-09-11 08:28:28.000,,PHONE,ILLEGAL CAMPING,CAMP,,,,135,0,0,EP05,5,97402,,0,0
2015,LAW ,15218274,2015-09-11 08:32:19.000,1515504,PHONE,DOG BITE,REPT,REPORT TAKEN,1331.0,5864.0,14272,1,1,EP05,5,97402,2C82  ,1,1
2015,LAW ,15218276,2015-09-11 08:33:11.000,1515501,PHONE,THEFT FROM VEHICLE,REPT,REPORT TAKEN,238.0,1831.0,5975,1,1,EP04,5,97402,1E44  ,1,1
2015,LAW ,15218279,2015-09-11 08:35:54.000,,PHONE,DOG BARKING,RSLV,RESOLVED,,,179,0,0,EP03,5,97405,AWO   ,0,0
2015,LAW ,15218280,2015-09-11 08:39:23.000,,PHONE,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,219,0,0,EP05,3,97402,,0,0
2015,LAW ,15218282,2015-09-11 08:42:52.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,272.0,1895,1,1,EP06,P,97404,2Y43  ,1,1
2015,LAW ,15218283,2015-09-11 08:43:10.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,4202.0,4204.0,4206,1,1,EP01,5,97408,2E22  ,1,1
2015,LAW ,15218286,2015-09-11 08:47:39.000,1515500,PHONE,THEFT FROM VEHICLE,REPT,REPORT TAKEN,501.0,994.0,5099,1,1,EP04,4,97402,1E42  ,1,1
2015,LAW ,15218288,2015-09-11 08:50:40.000,,W911,TREE DOWN,PW  ,PUBLIC WORKS,,,303,0,0,EP05,3,97402,,0,0
2015,LAW ,15218289,2015-09-11 08:52:54.000,,E911,INCOMPLETE CALL,LCSO,RELAYED TO LANE COUNTY SHERIFFS OFFICE,,,177,0,0,EP02,3,97401,,0,0
2015,LAW ,15218291,2015-09-11 08:54:28.000,,PHONE,ANIMAL CRUELTY,UNFD,UNFOUNDED,1472.0,2432.0,2818,1,1,EP05,5,97402,AWO   ,1,0
2015,LAW ,15218294,2015-09-11 08:57:44.000,,PHONE,ILLEGAL CAMPING,GOA ,GONE ON ARRIVAL,6581.0,6606.0,6748,1,1,EP05,5,97402,1E53  ,3,1
2015,LAW ,15218296,2015-09-11 09:00:46.000,,PHONE,DISABLED VEHICLE,UNFD,UNFOUNDED,271.0,1199.0,1207,1,1,EP03,3,97405,2E26  ,1,1
2015,LAW ,15218297,2015-09-11 09:00:53.000,,PHONE,TRANSPORT,ASST,ASSISTED,7378.0,8115.0,9544,1,1,EP02,7,97401,CAHOOT,1,1
2015,LAW ,15218300,2015-09-11 09:04:29.000,,PHONE,BURGLARY,WCB ,CALLER WILL CALL BACK,,,21086,0,0,EP01,5,97401,,0,0
2015,LAW ,15218301,2015-09-11 09:07:16.000,1515503,PHONE,THEFT,REPT,REPORT TAKEN,851.0,1468.0,13435,1,1,EP02,P,97401,2E26  ,1,1
2015,LAW ,15218306,2015-09-11 09:12:30.000,,SELF,RECOVERED STOLEN VEHICLE,TOW ,VEHICLE TOWED NON IMPOUND,0.0,0.0,3918,1,1,EP05,6,97402,2R16  ,1,1
2015,LAW ,15218307,2015-09-11 09:12:59.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,511,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15218308,2015-09-11 09:13:36.000,,E911,TRAFFIC HAZARD,INFO,INFORMATION ONLY,180.0,513.0,1118,1,1,EP02,3,97401,2E22  ,1,1
2015,LAW ,15218309,2015-09-11 09:14:16.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,512,1,1,EP05,6,97402,1M14  ,1,1
2015,LAW ,15218311,2015-09-11 09:16:27.000,,SELF,PERSON STOP,ADVI,ADVISED,1.0,1.0,3551,1,1,EP04,6,97405,2P14  ,1,1
2015,LAW ,15218313,2015-09-11 09:20:29.000,,W911,ASSIST OUTSIDE AGENCY,DIS ,DISREGARD,601.0,967.0,1110,1,1,EP05,3,97402,1U57  ,1,1
2015,LAW ,15218316,2015-09-11 09:27:36.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,694,1,1,EP05,6,97402,1M14  ,1,1
2015,LAW ,15218318,2015-09-11 09:27:31.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,292,1,1,EP01,6,97401,SLT1  ,1,1
2015,LAW ,15218322,2015-09-11 09:40:34.000,,PHONE,SUSPICIOUS SUBJECT,DIS ,DISREGARD,,,597,0,0,EP03,3,97403,,0,0
2015,LAW ,15218324,2015-09-11 09:45:11.000,,PHONE,DISPUTE,ADVI,ADVISED,249.0,1250.0,2859,1,1,EP05,3,97402,1E51  ,2,2
2015,LAW ,15218330,2015-09-11 09:53:05.000,,SELF,FOLLOW UP,ADVI,ADVISED,0.0,,165,1,0,EP05,P,97402,2C82  ,1,1
2015,LAW ,15218333,2015-09-11 09:55:42.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,1669.0,5087,1,1,EP06,6,97404,SLT3  ,1,1
2015,LAW ,15218340,2015-09-11 10:05:52.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,1347,1,1,LS14,6,97404,SLT1  ,1,1
2015,LAW ,15218344,2015-09-11 10:08:49.000,,PHONE,DOG AT LARGE,DIS ,DISREGARD,,,1962,0,0,EP05,5,97402,AWO   ,0,0
2015,LAW ,15218350,2015-09-11 10:20:43.000,,PHONE,CRIMINAL MISCHIEF,ADVI,ADVISED,,,90,0,0,EP04,9,97402,,0,0
